 
 Sfworker.cc tti-dl 6437 tti-ul 6441, rnti 2, time 9.164080, nofg=1 
 Sfworker.cc tti-dl 4866 tti-ul 4870, rnti 2, time 253.353080, nofg=1 
 Sfworker.cc tti-dl 4986 tti-ul 4990, rnti 2, time 253.473080, nofg=1 
 Sfworker.cc tti-dl 9166 tti-ul 9170, rnti 2, time 257.653080, nofg=1 
 Sfworker.cc tti-dl 3266 tti-ul 3270, rnti 2, time 261.993080, nofg=1 
 Sfworker.cc tti-dl 3306 tti-ul 3310, rnti 2, time 262.033080, nofg=1 
 Sfworker.cc tti-dl 3326 tti-ul 3330, rnti 2, time 262.053080, nofg=1 
 Sfworker.cc tti-dl 1626 tti-ul 1630, rnti 2, time 270.593080, nofg=1 
 Sfworker.cc tti-dl 9146 tti-ul 9150, rnti 2, time 288.353080, nofg=1 
 Sfworker.cc tti-dl 9236 tti-ul 9240, rnti 2, time 288.443080, nofg=1 
 Sfworker.cc tti-dl 5986 tti-ul 5990, rnti 2, time 295.433080, nofg=1 
 Sfworker.cc tti-dl 10174 tti-ul 10178, rnti 73, time 504.421080, nofg=1 
 Sfworker.cc tti-dl 4836 tti-ul 4840, rnti 2, time 744.843080, nofg=1 
 Sfworker.cc tti-dl 6454 tti-ul 6458, rnti 70, time 9.181080, nofg=1 
 Sfworker.cc tti-dl 6832 tti-ul 6836, rnti 70, time 9.559080, nofg=1 
 Sfworker.cc tti-dl 6932 tti-ul 6936, rnti 70, time 9.659080, nofg=1 
 Sfworker.cc tti-dl 5797 tti-ul 5801, rnti 2, time 80.204080, nofg=1 
 Sfworker.cc tti-dl 5815 tti-ul 5819, rnti 72, time 80.222080, nofg=1 
 Sfworker.cc tti-dl 6171 tti-ul 6175, rnti 72, time 80.578080, nofg=1 
 Sfworker.cc tti-dl 6211 tti-ul 6215, rnti 72, time 80.618080, nofg=1 
 Sfworker.cc tti-dl 10215 tti-ul 10219, rnti 72, time 84.622080, nofg=1 
 Sfworker.cc tti-dl 8211 tti-ul 8215, rnti 73, time 164.538080, nofg=1 
 Sfworker.cc tti-dl 2053 tti-ul 2057, rnti 70, time 178.860080, nofg=1 
 Sfworker.cc tti-dl 5557 tti-ul 5561, rnti 2, time 202.844080, nofg=1 
 Sfworker.cc tti-dl 9847 tti-ul 9851, rnti 2, time 207.134080, nofg=1 
 Sfworker.cc tti-dl 4047 tti-ul 4051, rnti 2, time 211.574080, nofg=1 
 Sfworker.cc tti-dl 8267 tti-ul 8271, rnti 2, time 215.794080, nofg=1 
 Sfworker.cc tti-dl 8327 tti-ul 8331, rnti 2, time 215.854080, nofg=1 
 Sfworker.cc tti-dl 8347 tti-ul 8351, rnti 2, time 215.874080, nofg=1 
 Sfworker.cc tti-dl 2349 tti-ul 2353, rnti 2, time 220.116080, nofg=1 
 Sfworker.cc tti-dl 2387 tti-ul 2391, rnti 2, time 220.154080, nofg=1 
 Sfworker.cc tti-dl 2409 tti-ul 2413, rnti 2, time 220.176080, nofg=2 
 Sfworker.cc tti-dl 2807 tti-ul 2811, rnti 2, time 230.814080, nofg=1 
 Sfworker.cc tti-dl 3789 tti-ul 3793, rnti 2, time 231.796080, nofg=1 
 Sfworker.cc tti-dl 3847 tti-ul 3851, rnti 2, time 231.854080, nofg=1 
 Sfworker.cc tti-dl 8187 tti-ul 8191, rnti 2, time 236.194080, nofg=1 
 Sfworker.cc tti-dl 8207 tti-ul 8211, rnti 2, time 236.214080, nofg=1 
 Sfworker.cc tti-dl 2249 tti-ul 2253, rnti 2, time 240.496080, nofg=2 
 Sfworker.cc tti-dl 6527 tti-ul 6531, rnti 2, time 244.774080, nofg=1 
 Sfworker.cc tti-dl 6587 tti-ul 6591, rnti 2, time 244.834080, nofg=1 
 Sfworker.cc tti-dl 6607 tti-ul 6611, rnti 2, time 244.854080, nofg=1 
 Sfworker.cc tti-dl 627 tti-ul 631, rnti 2, time 249.114080, nofg=1 
 Sfworker.cc tti-dl 3349 tti-ul 3353, rnti 2, time 262.076080, nofg=1 
 Sfworker.cc tti-dl 3407 tti-ul 3411, rnti 2, time 262.134080, nofg=1
