 
 Sfworker.cc tti-dl 8197 tti-ul 8201, rnti 2, time 10.901535, nofg=1 
 Sfworker.cc tti-dl 9656 tti-ul 9660, rnti 74, time 73.800535, nofg=1 
 Sfworker.cc tti-dl 416 tti-ul 420, rnti 74, time 74.800535, nofg=1 
 Sfworker.cc tti-dl 1418 tti-ul 1422, rnti 74, time 75.802535, nofg=1 
 Sfworker.cc tti-dl 4426 tti-ul 4430, rnti 74, time 78.810535, nofg=1 
 Sfworker.cc tti-dl 6456 tti-ul 6460, rnti 74, time 80.840535, nofg=1 
 Sfworker.cc tti-dl 8458 tti-ul 8462, rnti 74, time 82.842535, nofg=1 
 Sfworker.cc tti-dl 2228 tti-ul 2232, rnti 74, time 86.852535, nofg=1 
 Sfworker.cc tti-dl 3256 tti-ul 3260, rnti 74, time 87.880535, nofg=1 
 Sfworker.cc tti-dl 6264 tti-ul 6268, rnti 74, time 90.888535, nofg=1 
 Sfworker.cc tti-dl 8266 tti-ul 8270, rnti 74, time 92.890535, nofg=1
