 
 Sfworker.cc tti-dl 6118 tti-ul 6122, rnti 2, time 8.852601, nofg=1 
 Sfworker.cc tti-dl 3548 tti-ul 3552, rnti 71, time 47.242601, nofg=1 
 Sfworker.cc tti-dl 3550 tti-ul 3554, rnti 71, time 47.244601, nofg=1 
 Sfworker.cc tti-dl 4410 tti-ul 4414, rnti 71, time 48.104601, nofg=1 
 Sfworker.cc tti-dl 4548 tti-ul 4552, rnti 71, time 48.242601, nofg=1 
 Sfworker.cc tti-dl 4550 tti-ul 4554, rnti 71, time 48.244601, nofg=1 
 Sfworker.cc tti-dl 4552 tti-ul 4556, rnti 71, time 48.246601, nofg=1 
 Sfworker.cc tti-dl 5562 tti-ul 5566, rnti 71, time 49.256601, nofg=1 
 Sfworker.cc tti-dl 5564 tti-ul 5568, rnti 71, time 49.258601, nofg=1 
 Sfworker.cc tti-dl 5566 tti-ul 5570, rnti 71, time 49.260601, nofg=1 
 Sfworker.cc tti-dl 6458 tti-ul 6462, rnti 71, time 50.152601, nofg=1 
 Sfworker.cc tti-dl 6586 tti-ul 6590, rnti 71, time 50.280601, nofg=1 
 Sfworker.cc tti-dl 6588 tti-ul 6592, rnti 71, time 50.282601, nofg=1 
 Sfworker.cc tti-dl 6590 tti-ul 6594, rnti 71, time 50.284601, nofg=1 
 Sfworker.cc tti-dl 7610 tti-ul 7614, rnti 71, time 51.304601, nofg=1 
 Sfworker.cc tti-dl 7612 tti-ul 7616, rnti 71, time 51, nofg=1 
 Sfworker.cc tti-dl 2660 tti-ul 2664, rnti 71, time 36.114601, nofg=1 
 Sfworker.cc tti-dl 2662 tti-ul 2666, rnti 71, time 36.116601, nofg=1 
 Sfworker.cc tti-dl 2664 tti-ul 2668, rnti 71, time 36.118601, nofg=1 
 Sfworker.cc tti-dl 3674 tti-ul 3678, rnti 71, time 37.128601, nofg=1 
 Sfworker.cc tti-dl 3676 tti-ul 3680, rnti 71, time 37.130601, nofg=1 
 Sfworker.cc tti-dl 3678 tti-ul 3682, rnti 71, time 37.132601, nofg=1 
 Sfworker.cc tti-dl 4676 tti-ul 4680, rnti 71, time 38.130601, nofg=1 
 Sfworker.cc tti-dl 4678 tti-ul 4682, rnti 71, time 38.132601, nofg=1 
 Sfworker.cc tti-dl 4680 tti-ul 4684, rnti 71, time 38.134601, nofg=1 
 Sfworker.cc tti-dl 5678 tti-ul 5682, rnti 71, time 39.132601, nofg=1 
 Sfworker.cc tti-dl 5680 tti-ul 5684, rnti 71, time 39.134601, nofg=1 
 Sfworker.cc tti-dl 5682 tti-ul 5686, rnti 71, time 39.136601, nofg=1 
 Sfworker.cc tti-dl 6686 tti-ul 6690, rnti 71, time 40.140601, nofg=1 
 Sfworker.cc tti-dl 6688 tti-ul 6692, rnti 71, time 40.142601, nofg=1 
 Sfworker.cc tti-dl 6690 tti-ul 6694, rnti 71, time 40.144601, nofg=1 
 Sfworker.cc tti-dl 7707 tti-ul 7711, rnti 71, time 41.161601, nofg=1 
 Sfworker.cc tti-dl 7709 tti-ul 7713, rnti 71, time 41.163601, nofg=1 
 Sfworker.cc tti-dl 7711 tti-ul 7715, rnti 71, time 41.165601, nofg=1 
 Sfworker.cc tti-dl 8731 tti-ul 8735, rnti 71, time 42.185601, nofg=1 
 Sfworker.cc tti-dl 8733 tti-ul 8737, rnti 71, time 42.187601, nofg=1 
 Sfworker.cc tti-dl 8735 tti-ul 8739, rnti 71, time 42.189601, nofg=1 
 Sfworker.cc tti-dl 9755 tti-ul 9759, rnti 71, time 43.209601, nofg=1 
 Sfworker.cc tti-dl 9757 tti-ul 9761, rnti 71, time 43.211601, nofg=1 
 Sfworker.cc tti-dl 9759 tti-ul 9763, rnti 71, time 43.213601, nofg=1 
 Sfworker.cc tti-dl 517 tti-ul 521, rnti 71, time 44.211601, nofg=1 
 Sfworker.cc tti-dl 519 tti-ul 523, rnti 71, time 44.213601, nofg=1 
 Sfworker.cc tti-dl 521 tti-ul 525, rnti 71, time 44.215601, nofg=1 
 Sfworker.cc tti-dl 1531 tti-ul 1535, rnti 71, time 45.225601, nofg=1 
 Sfworker.cc tti-dl 1533 tti-ul 1537, rnti 71, time 45.227601, nofg=1 
 Sfworker.cc tti-dl 1535 tti-ul 1539, rnti 71, time 45.229601, nofg=1 
 Sfworker.cc tti-dl 2533 tti-ul 2537, rnti 71, time 46.227601, nofg=1 
 Sfworker.cc tti-dl 2535 tti-ul 2539, rnti 71, time 46.229601, nofg=1 
 Sfworker.cc tti-dl 2537 tti-ul 2541, rnti 71, time 46.231601, nofg=1 
 Sfworker.cc tti-dl 3547 tti-ul 3551, rnti 71, time 47.241601, nofg=1 
 Sfworker.cc tti-dl 3549 tti-ul 3553, rnti 71, time 47.243601, nofg=1 
 Sfworker.cc tti-dl 3551 tti-ul 3555, rnti 71, time 47.245601, nofg=1 
 Sfworker.cc tti-dl 4549 tti-ul 4553, rnti 71, time 48.243601, nofg=1 
 Sfworker.cc tti-dl 4551 tti-ul 4555, rnti 71, time 48.245601, nofg=1 
 Sfworker.cc tti-dl 4553 tti-ul 4557, rnti 71, time 48.247601, nofg=1 
 Sfworker.cc tti-dl 5563 tti-ul 5567, rnti 71, time 49.257601, nofg=1 
 Sfworker.cc tti-dl 5565 tti-ul 5569, rnti 71, time 49.259601, nofg=2 
 Sfworker.cc tti-dl 5567 tti-ul 5571, rnti 71, time 49.261601, nofg=1 
 Sfworker.cc tti-dl 6587 tti-ul 6591, rnti 71, time 50.281601, nofg=1 
 Sfworker.cc tti-dl 6589 tti-ul 6593, rnti 71, time 50.283601, nofg=1 
 Sfworker.cc tti-dl 6591 tti-ul 6595, rnti 71, time 50.285601, nofg=1 
 Sfworker.cc tti-dl 7611 tti-ul 7615, rnti 71, time 51.305601, nofg=1 
 Sfworker.cc tti-dl 7613 tti-ul 7617, rnti 71, time 51.307601, nofg=1 
 Sfworker.cc tti-dl 7615 tti-ul 7619, rnti 71, time 51.309601, nofg=1 
 Sfworker.cc tti-dl 8635 tti-ul 8639, rnti 71, time 52.329601, nofg=1 
 Sfworker.cc tti-dl 8637 tti-ul 8641, rnti 71, time 52.331601, nofg=1 
 Sfworker.cc tti-dl 8639 tti-ul 8643, rnti 71, time 52.333601, nofg=1 
 Sfworker.cc tti-dl 9659 tti-ul 9663, rnti 71, time 53.353601, nofg=1 
 Sfworker.cc tti-dl 9661 tti-ul 9665, rnti 71, time 53.355601, nofg=1 
 Sfworker.cc tti-dl 9663 tti-ul 9667, rnti 71, time 53.357601, nofg=1 
 Sfworker.cc tti-dl 443 tti-ul 447, rnti 71, time 54.377601, nofg=1 
 Sfworker.cc tti-dl 445 tti-ul 449, rnti 71, time 54.379601, nofg=2 
 Sfworker.cc tti-dl 447 tti-ul 451, rnti 71, time 54.381601, nofg=1 
 Sfworker.cc tti-dl 1467 tti-ul 1471, rnti 71, time.306601, nofg=1 
 Sfworker.cc tti-dl 7614 tti-ul 7618, rnti 71, time 51.308601, nofg=1 
 Sfworker.cc tti-dl 8506 tti-ul 8510, rnti 71, time 52.200601, nofg=1 
 Sfworker.cc tti-dl 8634 tti-ul 8638, rnti 71, time 52.328601, nofg=1 
 Sfworker.cc tti-dl 8636 tti-ul 8640, rnti 71, time 52.330601, nofg=1 
 Sfworker.cc tti-dl 8638 tti-ul 8642, rnti 71, time 52.332601, nofg=1 
 Sfworker.cc tti-dl 9658 tti-ul 9662, rnti 71, time 53.352601, nofg=1 
 Sfworker.cc tti-dl 9660 tti-ul 9664, rnti 71, time 53.354601, nofg=1 
 Sfworker.cc tti-dl 9662 tti-ul 9666, rnti 71, time 53.356601, nofg=1 
 Sfworker.cc tti-dl 442 tti-ul 446, rnti 71, time 54.376601, nofg=1 
 Sfworker.cc tti-dl 444 tti-ul 448, rnti 71, time 54.378601, nofg=1 
 Sfworker.cc tti-dl 446 tti-ul 450, rnti 71, time 54.380601, nofg=1 
 Sfworker.cc tti-dl 1466 tti-ul 1470, rnti 71, time 55.400601, nofg=1 
 Sfworker.cc tti-dl 1468 tti-ul 1472, rnti 71, time 55.402601, nofg=1 
 Sfworker.cc tti-dl 1470 tti-ul 1474, rnti 71, time 55.404601, nofg=1 
 Sfworker.cc tti-dl 2362 tti-ul 2366, rnti 71, time 56.296601, nofg=1 
 Sfworker.cc tti-dl 2468 tti-ul 2472, rnti 71, time 56.402601, nofg=1 
 Sfworker.cc tti-dl 2470 tti-ul 2474, rnti 71, time 56.404601, nofg=1 
 Sfworker.cc tti-dl 2472 tti-ul 2476, rnti 71, time 56.406601, nofg=1 
 Sfworker.cc tti-dl 3470 tti-ul 3474, rnti 71, time 57.404601, nofg=1 
 Sfworker.cc tti-dl 3472 tti-ul 3476, rnti 71, time 57.406601, nofg=1 
 Sfworker.cc tti-dl 3474 tti-ul 3478, rnti 71, time 57.408601, nofg=1 
 Sfworker.cc tti-dl 4410 tti-ul 4414, rnti 71, time 58.344601, nofg=1 
 Sfworker.cc tti-dl 4474 tti-ul 4478, rnti 71, time 58.408601, nofg=1 
 Sfworker.cc tti-dl 4476 tti-ul 4480, rnti 71, time 58.410601, nofg=1 
 Sfworker.cc tti-dl 4478 tti-ul 4482, rnti 71, time 58.412601, nofg=1 
 Sfworker.cc tti-dl 5498 tti-ul 5502, rnti 71, time 59.432601, nofg=1 
 Sfworker.cc tti-dl 5500 tti-ul 5504, rnti 71, time 59.434601, nofg=1 
 Sfworker.cc tti-dl 5502 tti-ul 5506, rnti 71, time 59.436601, nofg=1 
 Sfworker.cc tti-dl 6522 tti-ul 6526, rnti 71, time 60.456601, nofg=1 
 Sfworker.cc tti-dl 6524 tti-ul 6528, rnti 71, time 60.458601, nofg=1 
 Sfworker.cc tti-dl 6526 tti-ul 6530, rnti 71, time 60.460601, nofg=1 
 Sfworker.cc tti-dl 7546 tti-ul 7550, rnti 71, time 61.480601, nofg=1 
 Sfworker.cc tti-dl 7548 tti-ul 7552, rnti 71, time 61.482601, nofg=1 
 Sfworker.cc tti-dl 7550 tti-ul 7554, rnti 71, time 61.484601, nofg=1 
 Sfworker.cc tti-dl 8506 tti-ul 8510, rnti 71, time 62.440601, nofg=1 
 Sfworker.cc tti-dl 8548 tti-ul 8552, rnti 71, time 62.482601, nofg=1 
 Sfworker.cc tti-dl 8550 tti-ul 8554, rnti 71, time 62.484601, nofg=1 
 Sfworker.cc tti-dl 8552 tti-ul 8556, rnti 71, time 62.486601, nofg=1 
 Sfworker.cc tti-dl 9550 tti-ul 9554, rnti 71, time 63.484601, nofg=1 
 Sfworker.cc tti-dl 9552 tti-ul 9556, rnti 71, time 63.486601, nofg=1 
 Sfworker.cc tti-dl 9554 tti-ul 9558, rnti 71, time 63.488601, nofg=1 
 Sfworker.cc tti-dl 312 tti-ul 316, rnti 71, time 64.486601, nofg=1 
 Sfworker.cc tti-dl 314 tti-ul 318, rnti 71, time 64.488601, nofg=1 
 Sfworker.cc tti-dl 316 tti-ul 320, rnti 71, time 64.490601, nofg=1 
 Sfworker.cc tti-dl 1312 tti-ul 1316, rnti 71, time 65.486601, nofg=1 
 Sfworker.cc tti-dl 1314 tti-ul 1318, rnti 71, time 65.488601, nofg=1 
 Sfworker.cc tti-dl 1316 tti-ul 1320, rnti 71, time 65.490601, nofg=1 
 Sfworker.cc tti-dl 2330 tti-ul 2334, rnti 71, time 66.504601, nofg=1 
 Sfworker.cc tti-dl 2332 tti-ul 2336, rnti 71, time 66.506601, nofg=1 
 Sfworker.cc tti-dl 2334 tti-ul 2338, rnti 71, time 66.508601, nofg=1 
 Sfworker.cc tti-dl 2362 tti-ul 2366, rnti 71, time 66.536601, nofg=1 
 Sfworker.cc tti-dl 3354 tti-ul 3358, rnti 71, time 67.528601, nofg=1 
 Sfworker.cc tti-dl 3356 tti-ul 3360, rnti 71, time 67.530601, nofg=1 
 Sfworker.cc tti-dl 3358 tti-ul 3362, rnti 71, time 67.532601, nofg=1 
 Sfworker.cc tti-dl 4378 tti-ul 4382, rnti 71, time 68.552601, nofg=1 
 Sfworker.cc tti-dl 4380 tti-ul 4384, rnti 71, time 68.554601, nofg=1 
 Sfworker.cc tti-dl 4382 tti-ul 4386, rnti 71, time 68.556601, nofg=1 
 Sfworker.cc tti-dl 5380 tti-ul 5384, rnti 7 55.401601, nofg=1 
 Sfworker.cc tti-dl 1469 tti-ul 1473, rnti 71, time 55.403601, nofg=1 
 Sfworker.cc tti-dl 1471 tti-ul 1475, rnti 71, time 55.405601, nofg=1 
 Sfworker.cc tti-dl 2469 tti-ul 2473, rnti 71, time 56.403601, nofg=1 
 Sfworker.cc tti-dl 2471 tti-ul 2475, rnti 71, time 56.405601, nofg=1 
 Sfworker.cc tti-dl 2473 tti-ul 2477, rnti 71, time 56.407601, nofg=1 
 Sfworker.cc tti-dl 3469 tti-ul 3473, rnti 71, time 57.403601, nofg=1 
 Sfworker.cc tti-dl 3471 tti-ul 3475, rnti 71, time 57.405601, nofg=1 
 Sfworker.cc tti-dl 3473 tti-ul 3477, rnti 71, time 57.407601, nofg=1 
